Date,Symbol,Cap Type,Sector
2025-12-25,IKS,Largecap,I.T
2025-12-25,MOCAPITAL,Smallcap,Indices
2025-12-25,EQUAL200,Smallcap,Indices
2025-12-25,AXISVALUE,Smallcap,Indices
2025-12-25,EQUAL50,Smallcap,Indices
2025-12-25,QUALITY30,Smallcap,Indices
2025-12-25,MOENERGY,Smallcap,Indices
2025-12-25,FLEXIADD,Smallcap,Indices
2025-12-25,EMMVEE,Midcap,Industrials
2025-12-28,OAL,Smallcap,Chemicals
2025-12-28,SHREECEM,Largecap,Building Materials
2025-12-28,UCAL,Smallcap,Auto
2025-12-28,MODIRUBBER,Smallcap,Miscellaneous
2025-12-28,LAKPRE,Smallcap,Industrials
2025-12-28,SDBL,Smallcap,FMCG
2025-12-28,VGL,Smallcap,Textiles
2025-12-28,ASAHIINDIA,Largecap,Building Materials
2025-12-28,ARROWGREEN,Smallcap,Plastic products
2025-12-28,NAGREEKEXP,Smallcap,Textiles
2025-12-28,ITI,Largecap,Aerospace & Defence
2025-12-28,MAHEPC,Smallcap,Plastic products
2025-12-28,WANBURY,Smallcap,Healthcare
2025-12-28,PODDARMENT,Smallcap,Chemicals
2025-12-28,STYLAMIND,Smallcap,Building Materials
2025-12-28,CIFL,Smallcap,Financials
2025-12-28,KHANDSE,Smallcap,Financials
2025-12-28,AMBIKCO,Smallcap,Textiles
2025-12-28,INDNIPPON,Smallcap,Auto
2025-12-28,TORNTPOWER,Largecap,Power & Utilities
2025-12-28,ORIENTALTL,Smallcap,Services
2025-12-28,GSS,Smallcap,I.T
2025-12-28,NHPC,Largecap,Power & Utilities
2025-12-28,MTEDUCARE,Smallcap,Services
2025-12-28,FLFL,Smallcap,Consumer Discretionary
2025-12-28,NIF100IETF,Smallcap,Indices
2025-12-28,NAVKARCORP,Smallcap,Transportation
2025-12-28,SHK,Smallcap,Chemicals
2025-12-28,PILANIINVS,Smallcap,Financials
2025-12-28,NV20IETF,Smallcap,Indices
2025-12-28,MIDSELIETF,Smallcap,Indices
2025-12-28,COMSYN,Smallcap,Industrials
2025-12-28,BHARATRAS,Smallcap,Chemicals
2025-12-28,SHARIABEES,Smallcap,Indices
2025-12-28,HAVISHA,Smallcap,Services
2025-12-28,MASKINVEST,Smallcap,Financials
2025-12-28,VARDHACRLC,Smallcap,Textiles
2025-12-28,SIS,Midcap,Miscellaneous
2025-12-28,GATECHDVR,Smallcap,I.T
2025-12-28,DNAMEDIA,Smallcap,Media
2025-12-28,TOUCHWOOD,Smallcap,Media
2025-12-28,ASTRON,Smallcap,Building Materials
2025-12-28,SOUTHWEST,Smallcap,Metals & Mining
2025-12-28,SHIVAMILLS,Smallcap,Textiles
2025-12-28,LATTEYS,Smallcap,Industrials
2025-12-28,IDFNIFTYET,Smallcap,Indices
2025-12-28,MON100,Smallcap,Indices
2025-12-28,SETFNN50,Smallcap,Indices
2025-12-28,GOLDIETF,Smallcap,Indices
2025-12-28,TREJHARA,Smallcap,I.T
2025-12-28,BANKIETF,Smallcap,Indices
2025-12-28,NV20BEES,Smallcap,Indices
2025-12-28,CONSUMBEES,Smallcap,Indices
2025-12-28,SECMARK,Smallcap,I.T
2025-12-28,DAVANGERE,Smallcap,FMCG
2025-12-28,NUVOCO,Midcap,Building Materials
2025-12-28,MODIS,Smallcap,Realty
2025-12-28,BLAL,Smallcap,Realty
2025-12-28,MKPL,Smallcap,
2025-12-28,GILT10BETA,Smallcap,Indices
2025-12-28,GROWWLIQID,Smallcap,Indices
2025-12-28,MSCIINDIA,Smallcap,Indices
2025-12-28,SELECTIPO,Smallcap,Indices
2025-12-28,MOPSE,Smallcap,Indices
2025-12-28,GROWWSC250,Smallcap,Indices
2025-12-29,AEGISLOG,Largecap,Services
2025-12-29,BASF,Midcap,Chemicals
2025-12-29,DHAMPURSUG,Smallcap,FMCG
2025-12-29,UFLEX,Smallcap,Industrials
2025-12-29,HMT,Midcap,Consumer Discretionary
2025-12-29,SUNFLAG,Midcap,Metals & Mining
2025-12-29,PENINLAND,Smallcap,Realty
2025-12-29,WSI,Smallcap,Realty
2025-12-29,ATLASCYCLE,Smallcap,Consumer Discretionary
2025-12-29,MANCREDIT,Smallcap,Financials
2025-12-29,STYRENIX,Smallcap,Energy
2025-12-29,TTKHLTCARE,Smallcap,Miscellaneous
2025-12-29,EFCIL,Smallcap,Realty
2025-12-29,SIGIND,Smallcap,Services
2025-12-29,MMTC,Midcap,Services
2025-12-29,NLCINDIA,Largecap,Power & Utilities
2025-12-29,AROGRANITE,Smallcap,Consumer Discretionary
2025-12-29,LOYALTEX,Smallcap,Textiles
2025-12-29,3PLAND,Smallcap,Financials
2025-12-29,NAHARINDUS,Smallcap,Textiles
2025-12-29,PEARLPOLY,Smallcap,Plastic products
2025-12-29,TCPLPACK,Smallcap,Industrials
2025-12-29,GUJRAFFIA,Smallcap,Industrials
2025-12-29,KABRAEXTRU,Smallcap,Industrials
2025-12-29,INDOAMIN,Smallcap,Chemicals
2025-12-29,NATCAPSUQ,Smallcap,Healthcare
2025-12-29,21STCENMGM,Smallcap,Financials
2025-12-29,UGARSUGAR,Smallcap,FMCG
2025-12-29,UYFINCORP,Smallcap,Financials
2025-12-29,MOHITIND,Smallcap,Textiles
2025-12-29,WELCORP,Largecap,Industrials
2025-12-29,DHANBANK,Smallcap,Bank
2025-12-29,CINEVISTA,Smallcap,Realty
2025-12-29,INTENTECH,Smallcap,I.T
2025-12-29,COMPUSOFT,Smallcap,I.T
2025-12-29,TRIVENI,Midcap,FMCG
2025-12-29,RENUKA,Midcap,FMCG
2025-12-29,GILLANDERS,Smallcap,FMCG
2025-12-29,MAANALU,Smallcap,Metals & Mining
2025-12-29,BRIGADE,Midcap,Realty
2025-12-29,MANAKSIA,Smallcap,Services
2025-12-29,LOTUSEYE,Smallcap,Healthcare
2025-12-29,ZENTEC,Midcap,Aerospace & Defence
2025-12-29,FLEXITUFF,Smallcap,Industrials
2025-12-29,GENUSPAPER,Smallcap,Building Materials
2025-12-29,PTCIL,Largecap,Industrials
2025-12-29,RUDRA,Smallcap,Metals & Mining
2025-12-29,SYNGENE,Midcap,Healthcare
2025-12-29,SHREEPUSHK,Smallcap,Chemicals
2025-12-29,RPEL,Smallcap,Building Materials
2025-12-29,ANTGRAPHIC,Smallcap,Miscellaneous
2025-12-29,PRUDMOULI,Smallcap,FMCG
2025-12-29,JOCIL,Smallcap,Chemicals
2025-12-29,GROBTEA,Smallcap,FMCG
2025-12-29,GULPOLY,Smallcap,
2025-12-29,BSLGOLDETF,Smallcap,Indices
2025-12-29,SHANKARA,Smallcap,Consumer Discretionary
2025-12-29,GLOBE,Smallcap,Textiles
2025-12-29,MAHESHWARI,Smallcap,Services
2025-12-29,TRU,Smallcap,Financials
2025-12-29,GTECJAINX,Smallcap,I.T
2025-12-29,ACEINTEG,Smallcap,Miscellaneous
2025-12-29,SHANTI,Smallcap,FMCG
2025-12-29,WORTHPERI,Smallcap,Industrials
2025-12-29,DPWIRES,Smallcap,Metals & Mining
2025-12-29,GALAXYSURF,Midcap,Chemicals
2025-12-29,YASHO,Smallcap,Chemicals
2025-12-29,AAKASH,Smallcap,Energy
2025-12-29,SONAMLTD,Smallcap,Consumer Discretionary
2025-12-29,SBIETFQLTY,Smallcap,Indices
2025-12-29,AXISNIFTY,Smallcap,Indices
2025-12-29,DCI,Smallcap,I.T
2025-12-29,COHANCE,Midcap,Healthcare
2025-12-29,EBBETF0431,Smallcap,Indices
2025-12-29,SBIETFPB,Smallcap,Indices
2025-12-29,IPL,Smallcap,Chemicals
2025-12-29,SBIETFCON,Smallcap,Indices
2025-12-29,NPST,Smallcap,I.T
2025-12-29,SANSERA,Midcap,Auto
2025-12-29,FINOPB,Smallcap,Bank
2025-12-29,EQUAL50ADD,Smallcap,Indices
2025-12-29,MAKEINDIA,Smallcap,Indices
2025-12-29,MOQUALITY,Smallcap,Indices
2025-12-29,HDFCPVTBAN,Smallcap,Indices
2025-12-29,HDFCMID150,Smallcap,Indices
2025-12-29,YATHARTH,Midcap,Healthcare
2025-12-29,ATL,Smallcap,Transportation
2025-12-29,RISHABH,Smallcap,Industrials
2025-12-29,ZAGGLE,Smallcap,I.T
2025-12-29,ALPHAETF,Smallcap,Indices
2025-12-29,BBNPPGOLD,Smallcap,Indices
2025-12-29,JSFB,Midcap,Bank
2025-12-29,GOLDCASE,Smallcap,Indices
2025-12-29,GOPAL,Smallcap,FMCG
2025-12-29,SBISILVER,Smallcap,Indices
2025-12-29,SBINEQWETF,Smallcap,Indices
2025-12-29,MOCAPITAL,Smallcap,Indices
2025-12-29,SILVERCASE,Smallcap,Indices
2025-12-29,MID150,Smallcap,Indices
2025-12-29,MOMGF,Smallcap,Indices
2025-12-29,MOGOLD,Smallcap,Indices
2025-12-29,MOSILVER,Smallcap,Indices
2025-12-29,LTGILTCASE,Smallcap,Indices
2025-12-29,CHOICEGOLD,Smallcap,Indices
2025-12-29,SKFINDUS,Midcap,Industrials
2025-12-29,SMALLADD,Smallcap,Indices
2025-12-29,NIFTYBETA,Smallcap,
2025-12-30,KAKATCEM,Smallcap,Building Materials
2025-12-30,CENTRUM,Smallcap,Financials
2025-12-30,SEMAC,Smallcap,Realty
2025-12-30,WILLAMAGOR,Smallcap,Financials
2025-12-30,ICIL,Midcap,Textiles
2025-12-30,ACCELYA,Smallcap,I.T
2025-12-30,DIVISLAB,Largecap,Healthcare
2025-12-30,TFL,Smallcap,Financials
2025-12-30,TPHQ,Smallcap,Services
2025-12-30,JUBLFOOD,Largecap,Consumer Discretionary
2025-12-30,GENCON,Smallcap,Realty
2025-12-30,RADHIKAJWE,Smallcap,Consumer Discretionary
2025-12-30,NGIL,Smallcap,FMCG
2025-12-30,KRITIKA,Smallcap,Metals & Mining
2025-12-30,360ONE,Largecap,Financials
2025-12-30,TECILCHEM,Smallcap,Chemicals
2025-12-30,AWL,Largecap,FMCG
2025-12-30,MID150CASE,Smallcap,Indices
2025-12-30,STYLEBAAZA,Smallcap,Consumer Discretionary
2025-12-30,SAILIFE,Largecap,Healthcare
2025-12-30,MSCIINDIA,Smallcap,Indices
2025-12-30,GROWWSC250,Smallcap,Indices
2025-12-31,JINDALPOLY,Smallcap,Textiles
2025-12-31,BHARATFORG,Largecap,Industrials
2025-12-31,MODIRUBBER,Smallcap,Miscellaneous
2025-12-31,BLISSGVS,Smallcap,Healthcare
2025-12-31,ANUHPHR,Smallcap,Healthcare
2025-12-31,ASALCBR,Smallcap,FMCG
2025-12-31,EFCIL,Smallcap,Realty
2025-12-31,JYOTISTRUC,Smallcap,Industrials
2025-12-31,SUMEETINDS,Smallcap,Textiles
2025-12-31,SUBROS,Smallcap,Auto
2025-12-31,APCL,Smallcap,Building Materials
2025-12-31,MODINATUR,Smallcap,FMCG
2025-12-31,JAYBARMARU,Smallcap,Auto
2025-12-31,EUROTEXIND,Smallcap,Textiles
2025-12-31,SOMATEX,Smallcap,Textiles
2025-12-31,ZODIACLOTH,Smallcap,Consumer Discretionary
2025-12-31,MAWANASUG,Smallcap,FMCG
2025-12-31,MAZDA,Smallcap,Industrials
2025-12-31,SEYAIND,Smallcap,Chemicals
2025-12-31,JAYAGROGN,Smallcap,Chemicals
2025-12-31,BODALCHEM,Smallcap,Chemicals
2025-12-31,CCHHL,Smallcap,Services
2025-12-31,GOODLUCK,Smallcap,Metals & Mining
2025-12-31,SUPREME,Smallcap,Realty
2025-12-31,BHAGERIA,Smallcap,Chemicals
2025-12-31,LINCOLN,Smallcap,Healthcare
2025-12-31,ARCHIES,Smallcap,Consumer Discretionary
2025-12-31,NOIDATOLL,Smallcap,Realty
2025-12-31,DWARKESH,Smallcap,FMCG
2025-12-31,MSPL,Smallcap,Metals & Mining
2025-12-31,CELEBRITY,Smallcap,Textiles
2025-12-31,ROHLTD,Smallcap,Services
2025-12-31,NAGREEKCAP,Smallcap,Financials
2025-12-31,BAFNAPH,Smallcap,Healthcare
2025-12-31,TEXMOPIPES,Smallcap,Plastic products
2025-12-31,SHEKHAWATI,Smallcap,Textiles
2025-12-31,LOVABLE,Smallcap,Textiles
2025-12-31,ONELIFECAP,Smallcap,Financials
2025-12-31,GREENLAM,Midcap,Building Materials
2025-12-31,HCG,Midcap,Healthcare
2025-12-31,PILANIINVS,Smallcap,Financials
2025-12-31,VALIANTORG,Smallcap,Chemicals
2025-12-31,HISARMETAL,Smallcap,Metals & Mining
2025-12-31,SPIC,Smallcap,Chemicals
2025-12-31,AVADHSUGAR,Smallcap,FMCG
2025-12-31,MITCON,Smallcap,Miscellaneous
2025-12-31,GVPTECH,Smallcap,I.T
2025-12-31,PANSARI,Smallcap,Realty
2025-12-31,UNIVASTU,Smallcap,Realty
2025-12-31,NIACL,Largecap,Financials
2025-12-31,DNAMEDIA,Smallcap,Media
2025-12-31,ZODIAC,Smallcap,Realty
2025-12-31,LAL,Smallcap,Textiles
2025-12-31,LATTEYS,Smallcap,Industrials
2025-12-31,MARINE,Smallcap,Industrials
2025-12-31,AXISGOLD,Smallcap,Indices
2025-12-31,AXITA,Smallcap,Textiles
2025-12-31,XELPMOC,Smallcap,I.T
2025-12-31,PVTBANIETF,Smallcap,Indices
2025-12-31,NV20BEES,Smallcap,Indices
2025-12-31,DIVOPPBEES,Smallcap,Indices
2025-12-31,DRCSYSTEMS,Smallcap,I.T
2025-12-31,AXISHCETF,Smallcap,Indices
2025-12-31,PHARMABEES,Smallcap,Indices
2025-12-31,MONQ50,Smallcap,Indices
2025-12-31,HDFCLOWVOL,Smallcap,Indices
2025-12-31,UNIPARTS,Smallcap,Industrials
2025-12-31,LANDMARK,Smallcap,Consumer Discretionary
2025-12-31,NUVAMA,Largecap,Financials
2025-12-31,KALAMANDIR,Smallcap,Consumer Discretionary
2025-12-31,GSEC10IETF,Smallcap,
2025-12-31,SIGNPOST,Smallcap,Miscellaneous
2025-12-31,MOSMALL250,Smallcap,Indices
2025-12-31,RETAIL,Smallcap,Consumer Discretionary
2025-12-31,VAL30IETF,Smallcap,Indices
2025-12-31,SAGILITY,Midcap,I.T
2025-12-31,VENTIVE,Midcap,Services
2025-12-31,ONESOURCE,Largecap,Healthcare
2025-12-31,MOMIDMTM,Smallcap,Indices
2025-12-31,REGAAL,Smallcap,Miscellaneous
2025-12-31,MANUFGBEES,Smallcap,Indices
2025-12-31,AHCL,Smallcap,Chemicals
2025-12-31,NIFTYCASE,Smallcap,Indices
2025-12-31,MIDCAPADD,Smallcap,Indices
2025-12-31,NIFTYBETA,Smallcap,
2026-01-01,KAKATCEM,Smallcap,Building Materials
2026-01-01,CHOLAHLDNG,Largecap,Financials
2026-01-01,ARSHIYA,Smallcap,Transportation
2026-01-01,TVSSRICHAK,Smallcap,Auto
2026-01-01,NKIND,Smallcap,FMCG
2026-01-01,KILITCH,Smallcap,Healthcare
2026-01-01,ZYDUSLIFE,Largecap,Healthcare
2026-01-01,PONNIERODE,Smallcap,FMCG
2026-01-01,TARMAT,Smallcap,Realty
2026-01-01,ECLERX,Midcap,I.T
2026-01-01,BANG,Smallcap,Textiles
2026-01-01,ISFT,Smallcap,I.T
2026-01-01,WELINV,Smallcap,Financials
2026-01-01,CPCAP,Smallcap,Financials
2026-01-01,FMNL,Smallcap,Miscellaneous
2026-01-01,LYPSAGEMS,Smallcap,Consumer Discretionary
2026-01-01,NAVKARCORP,Smallcap,Transportation
2026-01-01,BEARDSELL,Smallcap,Plastic products
2026-01-01,LALPATHLAB,Largecap,Healthcare
2026-01-01,PDMJEPAPER,Smallcap,Building Materials
2026-01-01,LAMBODHARA,Smallcap,Textiles
2026-01-01,ANTGRAPHIC,Smallcap,Miscellaneous
2026-01-01,ABMINTLLTD,Smallcap,Services
2026-01-01,DPABHUSHAN,Smallcap,Consumer Discretionary
2026-01-01,SCPL,Smallcap,FMCG
2026-01-01,MEDICO,Smallcap,Healthcare
2026-01-01,ARVEE,Smallcap,Chemicals
2026-01-01,PRINCEPIPE,Smallcap,Plastic products
2026-01-01,INDIGOPNTS,Smallcap,Building Materials
2026-01-01,FMCGIETF,Smallcap,Indices
2026-01-01,ABSLAMC,Largecap,Financials
2026-01-01,MAHKTECH,Smallcap,Indices
2026-01-01,MOHEALTH,Smallcap,Indices
2026-01-01,HARSHA,Smallcap,Industrials
2026-01-01,EMIL,Smallcap,Consumer Discretionary
2026-01-01,AFSL,Smallcap,Financials
2026-01-01,MFML,Smallcap,Textiles
2026-01-01,ECAPINSURE,Smallcap,Indices
2026-01-01,IVALUE,Smallcap,I.T
2026-01-01,BMWVENTLTD,Smallcap,Services
2026-01-04,ANSALAPI,Smallcap,Realty
2026-01-04,INDHOTEL,Largecap,Services
2026-01-04,NIPPOBATRY,Smallcap,Industrials
2026-01-04,INDIANCARD,Smallcap,Textiles
2026-01-04,MONARCH,Smallcap,Financials
2026-01-04,TEAMGTY,Smallcap,Financials
2026-01-04,MUTHOOTCAP,Smallcap,Financials
2026-01-04,BHANDARI,Smallcap,Textiles
2026-01-04,JYOTISTRUC,Smallcap,Industrials
2026-01-04,REGENCERAM,Smallcap,Building Materials
2026-01-04,SHREYANIND,Smallcap,Building Materials
2026-01-04,AVTNPL,Smallcap,FMCG
2026-01-04,OMAXAUTO,Smallcap,Auto
2026-01-04,SUPERSPIN,Smallcap,Miscellaneous
2026-01-04,AKSHARCHEM,Smallcap,Chemicals
2026-01-04,LAOPALA,Smallcap,Building Materials
2026-01-04,STERTOOLS,Smallcap,Industrials
2026-01-04,ALANKIT,Smallcap,I.T
2026-01-04,XTGLOBAL,Smallcap,I.T
2026-01-04,GOLDTECH,Smallcap,I.T
2026-01-04,HBSL,Smallcap,Financials
2026-01-04,ENERGYDEV,Smallcap,Power & Utilities
2026-01-04,TAJGVK,Smallcap,Services
2026-01-04,TVSELECT,Smallcap,I.T
2026-01-04,SPLIL,Smallcap,Textiles
2026-01-04,RML,Smallcap,Auto
2026-01-04,SASKEN,Smallcap,I.T
2026-01-04,BLKASHYAP,Smallcap,Realty
2026-01-04,INSPIRISYS,Smallcap,I.T
2026-01-04,ADSL,Smallcap,I.T
2026-01-04,JKIL,Smallcap,Realty
2026-01-04,MHRIL,Smallcap,Services
2026-01-04,EMAMIPAP,Smallcap,Building Materials
2026-01-04,ESSARSHPNG,Smallcap,Transportation
2026-01-04,RTNINDIA,Smallcap,Financials
2026-01-04,ZUARI,Smallcap,Chemicals
2026-01-04,SKIPPER,Midcap,Industrials
2026-01-04,IDFCFIRSTB,Largecap,Bank
2026-01-04,RBLBANK,Largecap,Bank
2026-01-04,RADHIKAJWE,Smallcap,Consumer Discretionary
2026-01-04,JUNIORBEES,Smallcap,Indices
2026-01-04,NORBTEAEXP,Smallcap,FMCG
2026-01-04,JOCIL,Smallcap,Chemicals
2026-01-04,DPSCLTD,Smallcap,Power & Utilities
2026-01-04,BOHRAIND,Smallcap,Chemicals
2026-01-04,MANOMAY,Smallcap,Textiles
2026-01-04,UNIVASTU,Smallcap,Realty
2026-01-04,IRIS,Smallcap,I.T
2026-01-04,TOUCHWOOD,Smallcap,Media
2026-01-04,SINTERCOM,Smallcap,Auto
2026-01-04,AFFORDABLE,Smallcap,Industrials
2026-01-04,SNXT50BETA,Smallcap,Indices
2026-01-04,VIKASLIFE,Smallcap,Services
2026-01-04,DCMNVL,Smallcap,Textiles
2026-01-04,ITBEES,Smallcap,Indices
2026-01-04,KSOLVES,Smallcap,I.T
2026-01-04,AXISTECETF,Smallcap,Indices
2026-01-04,PHARMABEES,Smallcap,Indices
2026-01-04,GRINFRA,Midcap,Realty
2026-01-04,ROLEXRINGS,Smallcap,Industrials
2026-01-04,NRL,Smallcap,Services
2026-01-04,UMAEXPORTS,Smallcap,Services
2026-01-04,VERANDA,Smallcap,Services
2026-01-04,JSLL,Midcap,Healthcare
2026-01-04,MODIS,Smallcap,Realty
2026-01-04,MOMENTUM,Smallcap,Indices
2026-01-04,MIDCAPBETA,Smallcap,Indices
2026-01-04,SIGNATURE,Midcap,Realty
2026-01-04,ITETF,Smallcap,Indices
2026-01-04,GSEC10IETF,Smallcap,
2026-01-04,NIFTYIETF,Smallcap,
2026-01-04,MUFTI,Smallcap,Consumer Discretionary
2026-01-04,TATAGOLD,Smallcap,Indices
2026-01-04,GILT5BETA,Smallcap,Indices
2026-01-04,INDGN,Midcap,Healthcare
2026-01-04,ABGSEC,Smallcap,Indices
2026-01-04,INTERARCH,Smallcap,Metals & Mining
2026-01-04,ORIENTTECH,Smallcap,I.T
2026-01-04,STYLEBAAZA,Smallcap,Consumer Discretionary
2026-01-04,RVTH,Smallcap,Industrials
2026-01-04,BALAJEE,Smallcap,Industrials
2026-01-04,STALLION,Smallcap,Chemicals
2026-01-04,AONETOTAL,Smallcap,Indices
2026-01-04,MID150,Smallcap,Indices
2026-01-04,AONENIFTY,Smallcap,Indices
2026-01-04,RAYMONDREL,Smallcap,Realty
2026-01-04,JSWCEMENT,Midcap,Building Materials
2026-01-04,NIFTYCASE,Smallcap,Indices
2026-01-04,ESENSEX,Smallcap,Indices
2026-01-05,ABREL,Midcap,Realty
2026-01-05,BATAINDIA,Midcap,Consumer Discretionary
2026-01-05,BIRLACABLE,Smallcap,Industrials
2026-01-05,HCC,Midcap,Realty
2026-01-05,WHIRLPOOL,Midcap,Consumer Discretionary
2026-01-05,RELIANCE,Largecap,Energy
2026-01-05,RAMANEWS,Smallcap,Miscellaneous
2026-01-05,ACC,Largecap,Building Materials
2026-01-05,AMBUJACEM,Largecap,Building Materials
2026-01-05,BBOX,Midcap,I.T
2026-01-05,UCAL,Smallcap,Auto
2026-01-05,TMPV,Largecap,Auto
2026-01-05,GNFC,Midcap,Chemicals
2026-01-05,EIHOTEL,Midcap,Services
2026-01-05,FINPIPE,Midcap,Plastic products
2026-01-05,DCM,Smallcap,Industrials
2026-01-05,NELCO,Smallcap,Telecom
2026-01-05,GMMPFAUDLR,Smallcap,Industrials
2026-01-05,GABRIEL,Midcap,Auto
2026-01-05,TVSSRICHAK,Smallcap,Auto
2026-01-05,SECURKLOUD,Smallcap,I.T
2026-01-05,ZENITHEXPO,Smallcap,Consumer Discretionary
2026-01-05,CARBORUNIV,Largecap,Industrials
2026-01-05,SUMEETINDS,Smallcap,Textiles
2026-01-05,VISHNU,Smallcap,Chemicals
2026-01-05,NRAIL,Smallcap,Building Materials
2026-01-05,SALZERELEC,Smallcap,Industrials
2026-01-05,VESUVIUS,Midcap,Building Materials
2026-01-05,TIMKEN,Largecap,Industrials
2026-01-05,DIACABS,Midcap,Industrials
2026-01-05,HLEGLAS,Smallcap,Industrials
2026-01-05,SINCLAIR,Smallcap,Services
2026-01-05,SAFARI,Midcap,Plastic products
2026-01-05,APCOTEXIND,Smallcap,Chemicals
2026-01-05,BCLIND,Smallcap,FMCG
2026-01-05,SYNCOMF,Smallcap,Healthcare
2026-01-05,INDOAMIN,Smallcap,Chemicals
2026-01-05,ALPHAGEO,Smallcap,Miscellaneous
2026-01-05,SANGHVIMOV,Smallcap,Miscellaneous
2026-01-05,SUPREME,Smallcap,Realty
2026-01-05,CHEMBOND,Smallcap,Chemicals
2026-01-05,BALUFORGE,Midcap,Industrials
2026-01-05,BYKE,Smallcap,Services
2026-01-05,BLUECOAST,Smallcap,Services
2026-01-05,CGCL,Midcap,Financials
2026-01-05,SAREGAMA,Midcap,Media
2026-01-05,UMESLTD,Smallcap,I.T
2026-01-05,AVANTEL,Smallcap,Aerospace & Defence
2026-01-05,NDL,Smallcap,Textiles
2026-01-05,UTTAMSUGAR,Smallcap,FMCG
2026-01-05,ALPA,Smallcap,Healthcare
2026-01-05,GSS,Smallcap,I.T
2026-01-05,SJVN,Largecap,Power & Utilities
2026-01-05,OMKARCHEM,Smallcap,Chemicals
2026-01-05,ZENTEC,Midcap,Aerospace & Defence
2026-01-05,PGEL,Midcap,Consumer Discretionary
2026-01-05,NBCC,Largecap,Miscellaneous
2026-01-05,VMART,Midcap,Consumer Discretionary
2026-01-05,NIBE,Smallcap,Aerospace & Defence
2026-01-05,SUYOG,Smallcap,Telecom
2026-01-05,MANAKCOAT,Smallcap,Metals & Mining
2026-01-05,HDFCSENSEX,Smallcap,Indices
2026-01-05,LUXIND,Smallcap,Textiles
2026-01-05,NV20IETF,Smallcap,Indices
2026-01-05,LLOYDSENGG,Midcap,Industrials
2026-01-05,RADAAN,Smallcap,Media
2026-01-05,SUNDARMFIN,Largecap,Financials
2026-01-05,APOLSINHOT,Smallcap,Services
2026-01-05,NIFTYBEES,Smallcap,Indices
2026-01-05,KRISHANA,Smallcap,Chemicals
2026-01-05,MBAPL,Smallcap,Chemicals
2026-01-05,LIBAS,Smallcap,FMCG
2026-01-05,RHFL,Smallcap,Financials
2026-01-05,AMBER,Largecap,Consumer Discretionary
2026-01-05,KAPSTON,Smallcap,Miscellaneous
2026-01-05,LATTEYS,Smallcap,Industrials
2026-01-05,AKI,Smallcap,Consumer Discretionary
2026-01-05,TREJHARA,Smallcap,I.T
2026-01-05,DIVOPPBEES,Smallcap,Indices
2026-01-05,WINDLAS,Smallcap,Healthcare
2026-01-05,CONSUMIETF,Smallcap,Indices
2026-01-05,FINOPB,Smallcap,Bank
2026-01-05,RATEGAIN,Midcap,I.T
2026-01-05,MAPMYINDIA,Midcap,I.T
2026-01-05,MIDCAP,Smallcap,Indices
2026-01-05,HDFCNIF100,Smallcap,Indices
2026-01-05,MNC,Smallcap,Indices
2026-01-05,RUSTOMJEE,Midcap,Realty
2026-01-05,LANDMARK,Smallcap,Consumer Discretionary
2026-01-05,IDEAFORGE,Smallcap,Aerospace & Defence
2026-01-05,MONIFTY500,Smallcap,Indices
2026-01-05,INFRAIETF,Smallcap,
2026-01-05,JSFB,Midcap,Bank
2026-01-05,VSTL,Smallcap,Metals & Mining
2026-01-05,RKSWAMY,Smallcap,Miscellaneous
2026-01-05,BHARTIHEXA,Largecap,Telecom-Service
2026-01-05,TOP100CASE,Smallcap,Indices
2026-01-05,BBNPNBETF,Smallcap,Indices
2026-01-05,OILIETF,Smallcap,Indices
2026-01-05,MULTICAP,Smallcap,Indices
2026-01-05,METAL,Smallcap,Indices
2026-01-05,VMM,Largecap,Consumer Discretionary
2026-01-05,UNIMECH,Smallcap,Aerospace & Defence
2026-01-05,MSCIINDIA,Smallcap,Indices
2026-01-05,MOCAPITAL,Smallcap,Indices
2026-01-05,DIGITIDE,Smallcap,I.T
2026-01-05,BLUSPRING,Smallcap,Miscellaneous
2026-01-05,MOTOUR,Smallcap,Indices
2026-01-05,INTERNET,Smallcap,Indices
2026-01-05,MONIFTY100,Smallcap,Indices
2026-01-05,STUDDS,Smallcap,Plastic products
2026-01-05,MOIPO,Smallcap,Indices
2026-01-05,MSCIADD,Smallcap,Indices
2026-01-05,DIVIDEND,Smallcap,Indices
2026-01-06,CIPLA,Largecap,Healthcare
2026-01-06,NDLVENTURE,Smallcap,Financials
2026-01-06,RAIN,Midcap,Miscellaneous
2026-01-06,SPMLINFRA,Smallcap,Realty
2026-01-06,THOMASCOOK,Smallcap,Miscellaneous
2026-01-06,CHOLAFIN,Largecap,Financials
2026-01-06,TTL,Smallcap,Textiles
2026-01-06,RACLGEAR,Smallcap,Auto
2026-01-06,SIMPLEXINF,Smallcap,Realty
2026-01-06,EVEREADY,Smallcap,Industrials
2026-01-06,BLBLIMITED,Smallcap,Financials
2026-01-06,VIRINCHI,Smallcap,I.T
2026-01-06,ANKITMETAL,Smallcap,Metals & Mining
2026-01-06,ZFCVINDIA,Largecap,Auto
2026-01-06,LTF,Largecap,Financials
2026-01-06,MTEDUCARE,Smallcap,Services
2026-01-06,DUCON,Smallcap,Realty
2026-01-06,MONEYBOXX,Smallcap,Financials
2026-01-06,BSLSENETFG,Smallcap,Indices
2026-01-06,RKEC,Smallcap,Realty
